8731,ininv,,,INTRADERMAL NEVUS WITH CLONAL (INVERTED TYPE A) FEATURES,"This lesion shows features highly consistent with a clonal nevus described by Ball and Golitz.  The lesions generally present as pigmented lesions that contain a black spot within them, which is clinically worrisome for melanoma.  Many of the patients described have been children.  Despite the sometimes alarming histology, they appear to behave in a benign fashion. ","Sections show a circumscribed collection of nests of epithelioid melanocytes with moderate nuclear enlargement in the dermis with admixed pigment-laden macrophages, distinct from the background banal nevoid population. REFERENCE:  Ball NJ and Golitz LE. J Am Acad Dermatol 1994;30:724-9. ",88305,216.9,,,,,,,,,
8732,acad,,,APOCRINE CYSTADENOMA ,,Sections show a multilocular cystic lesion lined by layers of cuboidal epithelium with apocrine type secretion and focal papillary projections.,88305,216.9,,,,,,,,,
8734,avm,,,ARTERIOVENOUS MALFORMATION,,"Sections show a proliferation of thick and thin-walled vessels containing erythrocytes, in the dermis and subcutis.",88305,228.01,,,,,,,,,
8764,kdai,,,"KERATODERMA, CONSISTENT WITH ACQUIRED ICHTHYOSIS.","Acquired ichthyosis or ichthyosiform changes can be seen in a number of clinical settings, including endocrinopathies (particularly hyper or hypothyroidism), drugs (such as statins, retinoids, allopurinol, and lithium), malnutrition (particularly niacin or vitamin A deficiency), connective tissue disease, paraneoplastic, or in the setting of infection.",Sections show laminated orthokeratosis and an irregularly decreased granular zone. No significant inflammation is identified. ,88305,701.1,,,,,,,,,
8765,lgd,,,LICHENOID AND GRANULOMATOUS DERMATITIS ,"The differential diagnosis for the cutaneous lichenoid and granulomatous reaction pattern includes underlying systemic disease (particularly rheumatoid arthritis, endocrinopathies, hepatobiliary disease, and Crohn's disease), infection (including mycobacterial, fungal or spirochetal), or a drug reaction. It can also occasionally be seen in the setting of involvement by a lymphoproliferative disorder; however, the lack of significant lymphoid atypia make this possibility unlikely in this biopsy. ",Sections show a band-like lymphoid infiltrate. The infiltrate also extends around the superficial and deep vascular plexus and interstitially in loose aggregates of histiocytes.,88305,692.9,,,,,,,,,
8766,cnt,,,CELLULAR NEUROTHEKEOMA,Cellular neurothekeomas are benign but can recur if incompletely excised. ,"Sections show a plexiform and micronodular tumor infiltrating the dermis, composed of nests and bundles of epithelioid cells, separated by dense hyaline collagen. No epidermal connection is present. The tumor cells contained abundant pale eosinophilic cytoplasm with ill-defined cell borders and ovoid nuclei with fine chromatin. ",88305,216.9,,,,,,,,,
8767,lau,,,LICHEN AUREUS,"Although the histopathologic differentiation diagnosis would also include the Gougerot-Blum variant of pigmented purpuric dermatitis, the localized nature of the process clinically supports the diagnosis of lichen aureus.","Sections show a band-like lymphoid infiltrate below the dermoepidermal junction, with red blood cell extravasation and hemosiderin-laden macrophages.",88305,697.8,,,,,,,,,
8768,fld,,,FLEGEL DISEASE (HYPERKERATOSIS LENTICULARIS PERSTANS),"Although the findings are not specific, they are consistent with Flegel disease in the appropriate clinical context. The histologic differential diagnosis would also include stucco keratosis or a lichenoid keratosis if the lesion is solitary.","Sections show a demarcated area of ortho-hyperkeratosis, with focal parakeratosis and hypogranulosis. The rete ridges are attenuated and there is an associated lichenoid lymphoid infiltrate in the papillary dermis, with patchy basal layer vacuolar change, and telangiectasia.",88305,701.1,,,,,,,,,
8769,art,,,ARTERIOLOSCLEROSIS,"No vasculitis is identified. The prominent thickening of the small and medium-sized blood vessel walls in the dermis and upper subcutis present is consistent with arteriolosclerosis, a common finding in patients with long-standing diabetes and/or hypertension. Arteriolosclerosis results in narrowing of the vascular lumen which can lead to downstream ischemic injury and consequent tissue necrosis.","Initial and multiple additional levels (performed in our laboratory) are examined, and show thickening and hyperplasia of the superficial and deep vascular plexus, with luminal narrowing seen in several vessels.",88305,440.9,,,,,,,,,
8770,nspc,,,SKIN WITH NO SIGNIFICANT PATHOLOGIC CHANGES IDENTIFIED,,Sections show epidermis and dermis with findings typical for skin at this anatomic location.,88300,,,,,,,,,,
8774,dfa,,,ANEURYSMAL DERMATOFIBROMA,"Certain variants of fibrous histiocytoma/dermatofibroma (atypical, cellular, aneurysmal, and deep) have an increased risk of local recurrence (approximately 25%) and have been described on rare occasion to behave in an aggressive fashion (see references below). ","Sections show a cellular dermal proliferation of histiocytic and spindle cells in interlacing bundles within a collagenous stroma with numerous siderophages, surrounding cleft-like and cavernous blood-filled spaces. REFERENCE: 1. Calonje E et al. Cellular benign fibrous histiocytoma.  Clinicopathologic analysis of 74 cases of a distinctive variant of cutaneous fibrous histiocytoma with frequent recurrence. Am J Surg Pathol 1994;18: 668-76. 2. Doyle L. and Fletcher C.D.M. Metastasizing “Benign” Cutaneous Fibrous Histiocytoma: A Clinicopathologic Analysis of 16 Cases. Am J Surg Pathol 2013;37;484-495.",88305,238.2,,,,,,,,,
8775,hdf,,,HEMOSIDEROTIC DERMATOFIBROMA,,"Sections show acanthosis with interlacing bundles of histiocytic and spindle cells in the dermis, with numerous siderophages.",88305,216.9,,,,,,,,,
8776,fil,,,DERMAL DEPOSITION OF NON-POLARIZABLE MATERIAL,The material present in the dermis is suggestive of injectable filler material,Sections show amorphous acellular material in the dermis.,88305,173.99,,,,,,,,,
8777,gnd,,,"SUPPURATIVE AND GRANULOMATOUS  DERMATITIS, CONCERNING FOR INFECTION","Although no bacteria, fungi or mycobacteria are detected with Brown and Hopps, periodic acid-Schiff or acid fast stains, tissue special stains are not sensitive, and the degree of acute and granulomatous inflammation is suspicious for an infectious process. Cultures of tissue are recommended if clinically indicated.","Sections show dense dermal acute, chronic, and granulomatous inflammation. No foreign material is identified with routine or polarizing microscopy.",88305%%%%88312,692.9,,,,,,,,,
8778,lgdp,,,"LICHENOID AND GRANULOMATOUS DERMATITIS WITH PLASMA CELLS, CONCERNING FOR INFECTION","The differential diagnosis for the cutaneous lichenoid and granulomatous reaction pattern includes underlying systemic disease (particularly rheumatoid arthritis, endocrinopathies, hepatobiliary disease, and Crohn's disease), infection (including mycobacterial, fungal or spirochetal), or a drug reaction. It can also occasionally be seen in the setting of involvement by a lymphoproliferative disorder; however, the lack of significant lymphoid atypia makes this possibility unlikely in this biopsy. The density of the plasma cell component in the infiltrate is what is most concerning for infection, as dense plasma cell infiltrates in the non-neoplastic setting tend to be seen most commonly in the setting of either immune dysregulation (e.g. connective tissue disease, rheumatoid arthritis), advanced age, or infection. A T. pallidum immunostain is negative for spirochetal organisms. No bacteria, fungi or mycobacteria are detected with Brown and Hopps, periodic acid-Schiff, Fite, or acid fast",Sections show a band-like lymphoid infiltrate composed of lymphocytes, plasma cells, histiocytes," and scattered eosinophils. The infiltrate also extends around vessels in the dermis and interstitially in loose aggregates of histiocytes. No foreign material is identified with routine or polarizing microscopy. """,88305%%%%88342%%%%88312,692.9,,,,,,
8779,BLN,,,LYMPH NODE WITH REACTIVE LYMPHOID HYPERPLASIA,,Sections show a lymph node with intact follicular architecture and reactive germinal centers.,88305,785.6,,,,,,,,,
8780,epds,,,EROSIVE PUSTULAR DERMATOSIS OF THE SCALP,"While not specific, the findings are consistent with erosive pustular dermatosis of the scalp in the appropriate clinical context. The histopathologic differentiation diagnosis would also include changes secondary to prior external trauma at this site.","Sections show erosion with granulation tissue, mixed inflammation, and parakeratotic inflammatory crust",88305,709.8,,,,,,,,,
8781,idctd,,,"INTERFACE DERMATITIS, CONSISTENT WITH CONNECTIVE TISSUE DISEASE (INCLUDING LUPUS OR DERMATOMYOSITIS)","Due to the significant histologic overlap in biopsy findings between lupus erythematosus, dermatomyositis (and mixed connective tissue disease), correlation with clinical findings and serologies is recommended for definitive classification.","Sections show epidermal atrophy with hyperkeratosis, vacuolar alteration of the dermoepidermal interface and a perivascular lymphoid infiltrate.",88305,710.9,,,,,,,,,
8784,hsar,,,HISTIOCYTIC SARCOMA,"The morphologic and immunophenotypic findings are consistent with histiocytic sarcoma. The lack of staining for CD34, CD117, and myeloperoxidase is against involvement by myelomonocytic leukemia or a myeloid sarcoma. As histiocytic sarcoma is a diagnosis of exclusion, correlation with clinical findings and other hematologic parameters as well as a thorough systemic evaluation is recommended to assess for underlying systemic disease. ","Sections show diffuse infiltration of the dermis by a monomorphic to pleomorphic proliferation of epithelioid cells with round to irregularly folded nuclei, variably prominent nucleoli, and vesicular chromatin. The cells have abundant eosinophilic cytoplasm. Frequent mitotic figures are identified and a Ki-67 immunostain highlights many of these large cells (> *** percent of the total neoplastic population). Epithelial markers (***) are negative in the neoplastic cells, as are melanocytic markers (S100 and MART-1). The neoplastic cells are diffusely positive for CD163, CD68, lysozyme, CD31, and CD4, and show patchy staining for CD45 (leukocyte common antigen). The neoplastic cells are negative for CD30, CD56, CD117, CD34, CD1a, myeloperoxidase, CD3 and CD8 (which stain admixed reactive T-cells), CD20, CD123, CD138, and TdT (which shows nonspecific cytoplasmic staining). ",88305,200.8,,,,,,,,,
8785,ric,,,"PERIVASCULAR LYMPHOID INFILTRATE WITH ENDOTHELIAL CELL SWELLING, PURPURA, AND FOCAL VACUOLAR CHANGE, CONSISTENT WITH RICKETTSIAL INFECTION.","While the findings are not specific, they are consistent with Rocky Mountain spotted fever (or other rickettsial infection) in the appropriate clinical context. The differential diagnosis would also include a viral rash, early lesion of pityriasis lichenoides, or a purpuric hypersensitivity reaction to a medication. ","Sections show a perivascular lymphohistiocytic infiltrate in the upper dermis with lymphocytic vasculitis (endothelial cell swelling and abundant red blood cell extravasation), papillary dermal edema, and scattered neutrophils. There is focal vacuolar change and scattered apoptotic keratinocytes in the spinous layer of the epidermis, which has a delicate corneal layer. ",88305,83.9,,,,,,,,,
8786,lym,,,LYMPHEDEMA,"The lymphangiectasia is consistent with that seen in chronic lymphedema (such as is seen in is the setting of lymphatic obstruction, chronic severe peripheral vascular disease or in so-called 'massive lymphedema of the morbidly obese').","Sections show dermal edema and fibrosis with dilated lymphatic vessels throughout the dermis, lined by a single layer of flat endothelial cells. ",88305,457.1,,,,,,,,,
8788,agct,,,ATYPICAL GRANULAR CELL TUMOR,"The criteria for malignancy in granular cell tumors include at least three of the following features: marked pleomorphism, vesicular nuclei with prominent nucleoli, high nuclear-to-cytoplasmic ratio, spindling, greater than two mitoses per 10 hpf, and tumor necrosis (see reference below). Tumors with only one or two of these features (such as this one) do not appear to metastasize and can be classified as “atypical granular cell tumor. ""","Sections show a proliferation of plump polygonal epithelioid cells with abundant granular eosinophilic cytoplasm and nuclei with vesicular chromatin and conspicuous nucleoli, arranged in sheets and nests within a collagenous stroma. Focal nuclear pleomorphism is present. Occasional mitotic figures are noted (up to 2 per 10 hpf). No necrosis is identified. REFERENCE: Fanburg-Smith JC, Meis-Kindblom JM, Fante R, et al.: Malignant granular cell tumor of soft tissue. Diagnostic criteria and clinicopathologic correlation. Am J Surg Pathol. 22:779-794 1998. ",88305,238.2,,,,,,,,,
8789,ddf,,,DEEP FIBROUS HISTIOCYTOMA,"Certain variants of fibrous histiocytoma/dermatofibroma (atypical, cellular, aneurysmal, and deep) have an increased risk of local recurrence (approximately 25%) and have been described on rare occasion to behave in an aggressive fashion (see references below).  ",Sections show a cellular proliferation of spindled and histiocytoid cells in a storiform pattern within a collagenous  vascularized stroma. REFERENCES: 1. Calonje E et al. Cellular benign fibrous histiocytoma.  Clinicopathologic analysis of 74 cases of a distinctive variant of cutaneous fibrous histiocytoma with frequent recurrence. Am J Surg Pathol 1994;18: 668-76. 2. Doyle L. and Fletcher C.D.M. Metastasizing “Benign” Cutaneous Fibrous Histiocytoma: A Clinicopathologic Analysis of 16 Cases. Am J Surg Pathol 2013;37;484-495. ,88305,238.2,,,,,,,,,
